lat,lon
52.46,21.0
50.18,24.0
52.45,24.0
52.38,21.0
52.27,20.0
50.26,24.0
52.14,21.0
52.18,21.0
50.25,24.0
52.19,21.0
52.08,21.0
52.39,24.0
50.19,24.0
52.42,24.0
50.17,24.0
52.17,21.0
52.53,24.0
52.34,21.0
52.11,21.0
52.22,21.0
51.95,21.0
52.26,21.0
52.41,21.0
52.43,24.0
50.27,24.0
52.25,21.0
52.33,21.0
51.93,21.0
52.45,21.0
52.05,21.0
50.24,24.0
52.02,21.0
52.58,24.0
52.39,21.0
52.4,21.0
52.0,21.0
52.31,21.0
52.1,21.0
50.31,24.0
52.2,21.0
50.2,24.0
52.26,211.0
52.36,24.0
52.44,24.0
52.47,24.0
52.36,21.0
50.29,24.0
52.41,24.0
52.48,21.0
52.32,21.0
52.42,21.0
51.98,21.0
52.27,21.0
52.09,21.0
52.13,21.0
51.96,21.0
52.07,21.0
52.06,21.0
51.97,21.0
52.64,24.0
52.21,21.0
52.62,24.0
52.52,24.0
52.04,21.0
52.35,21.0
52.47,21.0
52.03,21.0
52.59,24.0
52.49,21.0
50.23,24.0
52.37,21.0
52.46,24.0
52.16,21.0
50.32,24.0
50.22,24.0
52.01,21.0
51.99,21.0
52.44,21.0
52.23,21.0
52.12,21.0
52.51,24.0
52.24,21.0
52.28,21.0
51.94,21.0
52.29,21.0
52.26,20.0
52.15,21.0
51.92,21.0
52.63,24.0
52.43,21.0
52.3,21.0
52.6,24.0
52.4,24.0
